scaffoldId	begin	end	strand	locusId	name	sysName	sysName2	desc	ec	ecName
139	4255016	4256083	-	203181	mreC	SO_4097	SO4097	rod shape-determining protein MreC (NCBI ptt file)	b3250	mreC
139	4256128	4257177	-	203182	mreB	SO_4098	SO4098	rod shape-determining protein MreB (NCBI ptt file)	b3251	mreB
139	4257520	4261293	-	203184	mshQ	SO_4100	SO4100	MSHA biogenesis protein MshQ (NCBI ptt file)		
139	4261286	4261741	-	203185	mshP	SO_4101	SO4101	MSHA biogenesis protein MshP (NCBI ptt file)		
139	4261731	4262579	-	203186	mshO	SO_4102	SO4102	MSHA biogenesis protein MshO (NCBI ptt file)		
139	4262579	4263145	-	203187	mshD	SO_4103	SO4103	MSHA pilin protein MshD (NCBI ptt file)		
139	4263135	4263608	-	203188	mshC	SO_4104	SO4104	MSHA pilin protein MshC (NCBI ptt file)		
139	4263793	4264308	-	203189	mshA	SO_4105	SO4105	MSHA pilin protein MshA (NCBI ptt file)		
139	4264394	4265011	-	203190	mshB	SO_4106	SO4106	MSHA pilin protein MshB (NCBI ptt file)		
139	4265088	4265582	-	203191		SO_4107	SO4107	hypothetical protein (NCBI ptt file)		
139	4265609	4266829	-	203192	mshG	SO_4108	SO4108	MSHA biogenesis protein MshG (NCBI ptt file)		
139	4266832	4268592	-	203193	mshE	SO_4109	SO4109	MSHA biogenesis protein MshE (NCBI ptt file)		
139	4268589	4269878	-	203194		SO_4110	SO4110	MSHA biogenesis protein MshN, putative (NCBI ptt file)		
139	4269875	4270807	-	203195	mshM	SO_4111	SO4111	MSHA biogenesis protein MshM (NCBI ptt file)		
139	4270814	4272496	-	203196	mshL	SO_4112	SO4112	MSHA biogenesis protein MshL (NCBI ptt file)		
139	4272511	4272828	-	203197	mshK	SO_4113	SO4113	MSHA biogenesis protein MshK (NCBI ptt file)		
139	4272815	4273465	-	203198	mshJ	SO_4114	SO4114	MSHA biogenesis protein MshJ (NCBI ptt file)		
139	4275178	4277073	-	203199	mshH	SO_4116	SO4116	MSHA biogenesis protein MshH (NCBI ptt file)	b3252	csrD
139	4277303	4278547	-	203201		SO_4118	SO4118	malate oxidoreductase, putative (NCBI ptt file)		
139	4279066	4279278	-	203203	rpmE	SO_4120	SO4120	ribosomal protein L31 (NCBI ptt file)	b3936	rpmE
139	4279454	4280491	-	203204		SO_4121	SO4121	hypothetical protein (NCBI ptt file)		
139	4280594	4282807	+	203205	priA	SO_4122	SO4122	primosomal protein N' (NCBI ptt file)	b3935	priA
139	4282919	4284664	+	203206	argS	SO_4123	SO4123	arginyl-tRNA synthetase (NCBI ptt file)	b1876	argS
139	4284668	4285363	+	203207		SO_4124	SO4124	cell division protein FtsN, putative (NCBI ptt file)		
139	4285681	4285905	+	203209		SO_4126	SO4126	hypothetical protein (NCBI ptt file)		
139	4286103	4287038	-	203211		SO_4128	SO4128	SPFH domain/Band 7 family protein (NCBI ptt file)		
139	4287038	4287973	-	203212		SO_4129	SO4129	SPFH domain/Band 7 family protein (NCBI ptt file)	b0489	qmcA
139	4287991	4288455	-	203213		SO_4130	SO4130	conserved hypothetical protein (NCBI ptt file)		
139	4288941	4289693	+	203214		SO_4131	SO4131	conserved hypothetical protein (NCBI ptt file)		
139	4289808	4290566	-	203216	udp	SO_4133	SO4133	uridine phosphorylase (NCBI ptt file)	b3831	udp
139	4290979	4291191	+	203217		SO_4134	SO4134	conserved hypothetical protein (NCBI ptt file)	b1426	ydcH
139	4291311	4292633	+	203218		SO_4135	SO4135	ISSod7, transposase (NCBI ptt file)		
139	4292681	4293856	-	203219		SO_4136	SO4136	decarboxylase, pyridoxal-dependent (NCBI ptt file)		
139	4294261	4294743	-	203221		SO_4138	SO4138	conserved hypothetical protein (NCBI ptt file)		
139	4294980	4296524	+	203222		SO_4139	SO4139	conserved domain protein (NCBI ptt file)		
139	4296602	4297423	-	203223		SO_4140	SO4140	transcriptional regulator, LysR family (NCBI ptt file)		
139	4297602	4298333	+	203224		SO_4141	SO4141	oxidoreductase, short-chain dehydrogenase/reductase family (NCBI ptt file)		
139	4298861	4299187	+	203225		SO_4142	SO4142	cytochrome c family protein (NCBI ptt file)		
139	4299367	4301091	+	203226		SO_4143	SO4143	conserved hypothetical protein (NCBI ptt file)		
139	4301149	4302534	+	203227		SO_4144	SO4144	cytochrome c, putative (NCBI ptt file)		
139	4302768	4304270	-	203228		SO_4145	SO4145	conserved hypothetical protein (NCBI ptt file)		
139	4304534	4306183	+	203229		SO_4146	SO4146	toxin secretion ABC transporter protein, HlyB family (NCBI ptt file)		
139	4306186	4308270	+	203230		SO_4147	SO4147	ABC transporter, ATP-binding/permease protein (NCBI ptt file)		
139	4308263	4309588	+	203231		SO_4148	SO4148	HlyD family secretion protein (NCBI ptt file)		
139	4309601	4324663	+	203232		SO_4149	SO4149	RTX toxin, putative (NCBI ptt file)		
139	4324796	4326070	+	203233		SO_4150	SO4150	transporter, putative (NCBI ptt file)		
139	4326131	4327135	-	203234		SO_4151	SO4151	polysaccharide deacetylase family protein (NCBI ptt file)		
139	4327132	4327776	-	203235		SO_4152	SO4152	hypothetical protein (NCBI ptt file)		
139	4327776	4328912	-	203236		SO_4153	SO4153	N-ethylmaleimide reductase, putative (NCBI ptt file)	b1650	nemA
139	4329024	4329935	+	203237		SO_4154	SO4154	transcriptional regulator, LysR family (NCBI ptt file)		
139	4330014	4331819	-	203238		SO_4155	SO4155	sensor histidine kinase (NCBI ptt file)		
139	4332021	4332629	+	203240		SO_4157	SO4157	DNA-binding response regulator (NCBI ptt file)		
139	4333073	4333654	+	203242		SO_4159	SO4159	hypothetical protein (NCBI ptt file)		
139	4333899	4335077	+	203243		SO_4160	SO4160	flagellar biosynthesis protein, putative (NCBI ptt file)		
139	4335331	4335855	+	203245	hslV	SO_4162	SO4162	ATP-dependent protease HslV (NCBI ptt file)	b3932	hslV
139	4335874	4337196	+	203246	hslU	SO_4163	SO4163	heat shock protein HslVU, ATPase subunit HslU (NCBI ptt file)	b3931	hslU
139	4337342	4337728	+	203247		SO_4164	SO4164	conserved hypothetical protein (NCBI ptt file)		
139	4338416	4339618	+	203248		SO_4165	SO4165	ISSod4, transposase (NCBI ptt file)		
139	4339615	4340196	-	203249		SO_4166	SO4166	hypothetical protein (NCBI ptt file)		
139	4341002	4341370	+	203251		SO_4168	SO4168	hypothetical protein (NCBI ptt file)		
139	4341812	4343377	+	203252		SO_4169	SO4169	conserved hypothetical protein (NCBI ptt file)		
139	4343403	4344113	+	203253		SO_4170	SO4170	C-factor, putative (NCBI ptt file)		
139	4344158	4344634	-	203254		SO_4171	SO4171	hypothetical protein (NCBI ptt file)		
139	4344666	4345217	-	203255		SO_4172	SO4172	DNA-binding response regulator (NCBI ptt file)		
139	4345214	4346500	-	203256		SO_4173	SO4173	sensor histidine kinase (NCBI ptt file)		
139	4346500	4347420	-	203257		SO_4174	SO4174	NAD dependent epimerase/dehydratase family protein (NCBI ptt file)		
139	4347715	4349448	+	203259		SO_4176	SO4176	conserved hypothetical protein (NCBI ptt file)		
139	4349450	4349806	-	203260		SO_4177	SO4177	hypothetical protein (NCBI ptt file)		
139	4349988	4351043	-	203261		SO_4178	SO4178	conserved hypothetical protein (NCBI ptt file)		
139	4351043	4352254	-	203262		SO_4179	SO4179	glycosyl transferase, group 2 family protein (NCBI ptt file)	b1022	pgaC
139	4352368	4353756	-	203263		SO_4180	SO4180	hypothetical protein (NCBI ptt file)		
139	4355009	4355584	-	203264		SO_4182	SO4182	ATP-dependent protease La (LON) domain protein, putative (NCBI ptt file)		
139	4355614	4356423	-	203265		SO_4183	SO4183	ISSod1, transposase OrfB (NCBI ptt file)		
139	4356483	4356773	-	203266		SO_4184	SO4184	ISSod1, transposase OrfA (NCBI ptt file)		
139	4356953	4357177	-	203267		SO_4185	SO4185	hypothetical protein (NCBI ptt file)		
139	4357211	4357339	-	203268		SO_4186	SO4186	hypothetical protein (NCBI ptt file)		
139	4357416	4357976	-	203269		SO_4187	SO4187	hypothetical protein (NCBI ptt file)		
139	4358109	4358219	+	203270		SO_4188	SO4188	hypothetical protein (NCBI ptt file)		
139	4358311	4358772	+	203271		SO_4189	SO4189	conserved hypothetical protein (NCBI ptt file)	b3221	yhcH
139	4358916	4359836	+	203272	ppaC	SO_4190	SO4190	inorganic pyrophosphatase, manganese-dependent (NCBI ptt file)		
139	4360057	4360635	+	203273		SO_4191	SO4191	DedA family protein (NCBI ptt file)		
139	4360866	4362239	-	203275		SO_4193	SO4193	conserved hypothetical protein (NCBI ptt file)		
139	4362376	4363416	-	203276		SO_4194	SO4194	conserved hypothetical protein (NCBI ptt file)		
139	4363472	4363984	-	203277		SO_4195	SO4195	PAP2 family protein (NCBI ptt file)		
139	4364309	4364557	-	203278		SO_4196	SO4196	conserved hypothetical protein (NCBI ptt file)		
139	4364881	4365366	+	203279	menG-2	SO_4197	SO4197	S-adenosylmethionine:2-demethylmenaquinone methyltransferase (NCBI ptt file)	b3929	rraA
139	4365733	4366548	+	203280		SO_4198	SO4198	arginase family protein (NCBI ptt file)		
139	4366790	4367545	+	203281	ubiE	SO_4199	SO4199	ubiquinone/menaquinone biosynthesis methlytransferase UbiE (NCBI ptt file)	b3833	ubiE
139	4367548	4368165	+	203282		SO_4200	SO4200	conserved hypothetical protein (NCBI ptt file)	b3834	yigP
139	4368162	4369811	+	203283	aarF	SO_4201	SO4201	ubiquinone biosynthesis protein AarF (NCBI ptt file)	b3835	ubiB
139	4369871	4370137	+	203284	tatA	SO_4202	SO4202	Sec-independent protein translocase protein TatA (NCBI ptt file)	b3836	tatA
139	4370144	4370593	+	203285	tatB	SO_4203	SO4203	Sec-independent protein translocase protein TatB (NCBI ptt file)	b3838	tatB
139	4370597	4371346	+	203286	tatC	SO_4204	SO4204	Sec-independent periplasmic protein translocation protein TatC (NCBI ptt file)		
139	4371387	4371908	+	203287		SO_4205	SO4205	hypothetical protein (NCBI ptt file)		
139	4371908	4372711	+	203288		SO_4206	SO4206	hydrolase, TatD family (NCBI ptt file)		
139	4372704	4374581	+	203289		SO_4207	SO4207	GGDEF domain protein (NCBI ptt file)		
139	4374591	4375601	+	203290	hemB-2	SO_4208	SO4208	delta-aminolevulinic acid dehydratase (NCBI ptt file)		
139	4375842	4376090	-	203291		SO_4209	SO4209	conserved hypothetical protein (NCBI ptt file)		
139	4376278	4376823	-	203292		SO_4210	SO4210	hypothetical protein (NCBI ptt file)		
139	4383076	4385802	-	203293	secA	SO_4211	SO4211	preprotein translocase, SecA subunit (NCBI ptt file)	b0098	secA
139	4385863	4386762	-	203294		SO_4212	SO4212	peptidase, M23/M37 family (NCBI ptt file)		
139	4386790	4387236	+	203295		SO_4213	SO4213	conserved hypothetical protein (NCBI ptt file)		
139	4387250	4388170	-	203296	lpxC	SO_4214	SO4214	UDP-3-0-acyl N-acetylglucosamine deacetylase (NCBI ptt file)	b0096	lpxC
139	4388350	4389537	-	203297	ftsZ	SO_4215	SO4215	cell division protein FtsZ (NCBI ptt file)	b0095	ftsZ
139	4389565	4390800	-	203298	ftsA	SO_4216	SO4216	cell division protein FtsA (NCBI ptt file)	b0094	ftsA
139	4390781	4391569	-	203299	ftsQ	SO_4217	SO4217	cell division protein FtsQ (NCBI ptt file)	b0093	ftsQ
139	4391681	4393147	-	203300	murC	SO_4218	SO4218	UDP-N-acetylmuramate--alanine ligase (NCBI ptt file)	b0091	murC
139	4393150	4394238	-	203301	murG	SO_4219	SO4219	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (NCBI ptt file)	b0090	murG
139	4394238	4395449	-	203302	ftsW	SO_4220	SO4220	cell division protein FtsW (NCBI ptt file)	b0089	ftsW
139	4395439	4396758	-	203303	murD	SO_4221	SO4221	UDP-N-acetylmuramoylalanine--D-glutamate ligase (NCBI ptt file)	b0088	murD
139	4396765	4397847	-	203304	mraY	SO_4222	SO4222	phospho-N-acetylmuramoyl-pentapeptide-transferase (NCBI ptt file)	b0087	mraY
139	4397848	4399230	-	203305	murF	SO_4223	SO4223	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanyl ligase (NCBI ptt file)	b0086	murF
139	4399230	4400705	-	203306	murE	SO_4224	SO4224	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (NCBI ptt file)	b0085	murE
139	4400705	4402456	-	203307	ftsI	SO_4225	SO4225	peptidoglycan synthetase FtsI (NCBI ptt file)	b0084	ftsI
139	4402470	4402784	-	203308	ftsL	SO_4226	SO4226	cell division protein FtsL (NCBI ptt file)	b0083	ftsL
139	4402796	4403737	-	203309		SO_4227	SO4227	conserved hypothetical protein TIGR00006 (NCBI ptt file)	b0082	mraW
139	4403768	4404226	-	203310		SO_4228	SO4228	conserved hypothetical protein TIGR00242 (NCBI ptt file)	b0081	mraZ
139	4405046	4405363	+	203311		SO_4229	SO4229	hypothetical protein (NCBI ptt file)		
139	4405452	4406936	-	203312	glpK	SO_4230	SO4230	glycerol kinase (NCBI ptt file)	b3926	glpK
139	4408573	4409886	-	203313		SO_4232	SO4232	long-chain fatty acid transport protein (NCBI ptt file)	b2344	fadL
139	4410417	4411022	-	203314	leuD	SO_4233	SO4233	3-isopropylmalate dehydratase, small subunit (NCBI ptt file)	b0071	leuD
139	4411047	4412471	-	203315	leuC	SO_4234	SO4234	3-isopropylmalate dehydratase, large subunit (NCBI ptt file)	b0072	leuC
139	4412471	4413565	-	203316	leuB	SO_4235	SO4235	3-isopropylmalate dehydrogenase (NCBI ptt file)	b0073	leuB
139	4413617	4415185	-	203317	leuA	SO_4236	SO4236	2-isopropylmalate synthase (NCBI ptt file)	b0074	leuA
139	4415682	4416266	+	203319		SO_4238	SO4238	TPR domain protein (NCBI ptt file)		
139	4416254	4417468	-	203320		SO_4239	SO4239	ISSod3, transposase (NCBI ptt file)		
139	4417647	4418807	+	203321		SO_4240	SO4240	hypothetical protein (NCBI ptt file)		
139	4418789	4420612	-	203322	recQ	SO_4241	SO4241	ATP-dependent DNA helicase RecQ (NCBI ptt file)	b3822	recQ
139	4420864	4421328	+	203323		SO_4242	SO4242	conserved hypothetical protein (NCBI ptt file)	b3820	yigI
139	4421545	4422429	+	203324	rarD	SO_4243	SO4243	rarD protein (NCBI ptt file)	b3819	rarD
139	4422473	4422991	-	203325		SO_4244	SO4244	hypothetical protein (NCBI ptt file)		
139	4423096	4424433	-	203326	argA	SO_4245	SO4245	amino-acid acetyltransferase (NCBI ptt file)	b2818	argA
139	4424738	4424911	-	203327	rpmG	SO_4246	SO4246	ribosomal protein L33 (NCBI ptt file)	b3636	rpmG
139	4424918	4425154	-	203328	rpmB	SO_4247	SO4247	ribosomal protein L28 (NCBI ptt file)	b3637	rpmB
139	4425276	4425953	-	203329	radC	SO_4248	SO4248	DNA repair protein RadC (NCBI ptt file)	b3638	yicR
139	4426076	4427302	+	203330	dfp	SO_4249	SO4249	DNA/pantothenate metabolism flavoprotein (NCBI ptt file)	b3639	dfp
139	4427303	4427761	+	203331	dut	SO_4250	SO4250	deoxyuridine 5'-triphosphate nucleotidohydrolase (NCBI ptt file)	b3640	dut
139	4427793	4428386	+	203332		SO_4251	SO4251	transcriptional regulator, TetR family (NCBI ptt file)	b3641	slmA
139	4428521	4430509	+	203333		SO_4252	SO4252	prolyl oligopeptidase family protein (NCBI ptt file)		
139	4430777	4431427	+	203335	folE	SO_4254	SO4254	GTP cyclohydrolase I (NCBI ptt file)	b2153	folE
139	4431516	4432163	-	203336	pyrE	SO_4255	SO4255	orotate phosphoribosyltransferase (NCBI ptt file)	b3642	pyrE
139	4432337	4433050	-	203337	rph	SO_4256	SO4256	ribonuclease PH (NCBI ptt file)	b3643	rph
139	4433260	4434123	+	203338		SO_4257	SO4257	conserved hypothetical protein TIGR00255 (NCBI ptt file)	b3644	yicC
139	4434306	4435187	+	203339		SO_4258	SO4258	site-specific recombinase, phage integrase family (NCBI ptt file)		
139	4435220	4436422	-	203340		SO_4259	SO4259	ISSod4, transposase (NCBI ptt file)		
139	4436455	4437174	+	203341		SO_4260	SO4260	conserved domain protein (NCBI ptt file)		
139	4437386	4438036	+	203342		SO_4261	SO4261	hypothetical protein (NCBI ptt file)		
139	4438417	4438914	-	203343		SO_4262	SO4262	hypothetical protein (NCBI ptt file)		
139	4438911	4439615	-	203344		SO_4263	SO4263	conserved hypothetical protein (NCBI ptt file)		
139	4439626	4441113	-	203345	hsdS-2	SO_4264	SO4264	type I restriction-modification system, S subunit (NCBI ptt file)	b4348	hsdS
139	4441110	4442723	-	203346	hsdM-2	SO_4265	SO4265	type I restriction-modification system, M subunit (NCBI ptt file)	b4349	hsdM
139	4442851	4443969	-	203347		SO_4266	SO4266	conserved hypothetical protein (NCBI ptt file)		
139	4444274	4447840	-	203348	hsdR-2	SO_4267	SO4267	type I restriction-modification system, R subunit (NCBI ptt file)	b4350	hsdR
139	4447966	4448232	+	203349		SO_4268	SO4268	ISSod2, transposase OrfA (NCBI ptt file)		
139	4448226	4449041	+	203350		SO_4269	SO4269	ISSod2, transposase OrfB (NCBI ptt file)		
139	4449220	4450101	+	203351		SO_4270	SO4270	hypothetical protein (NCBI ptt file)		
139	4452763	4453035	-	203352		SO_4273	SO4273	hypothetical protein (NCBI ptt file)		
139	4453208	4454011	-	203353		SO_4274	SO4274	undecaprenol kinase, putative (NCBI ptt file)	b3057	bacA
139	4454175	4454423	+	203354		SO_4275	SO4275	hypothetical protein (NCBI ptt file)		
139	4454775	4455032	+	203355		SO_4276	SO4276	hypothetical protein (NCBI ptt file)		
139	4455979	4456788	-	203356		SO_4277	SO4277	ISSod1, transposase OrfB (NCBI ptt file)		
139	4456848	4457138	-	203357		SO_4278	SO4278	ISSod1, transposase OrfA (NCBI ptt file)		
139	4457392	4458369	+	203358		SO_4279	SO4279	membrane protein, putative (NCBI ptt file)		
139	4458969	4459724	-	203359		SO_4280	SO4280	hypothetical protein (NCBI ptt file)		
139	4460581	4461225	+	203360		SO_4281	SO4281	potassium uptake protein KtrA, putative (NCBI ptt file)		
139	4461229	4462593	+	203361	ktrB	SO_4282	SO4282	potassium uptake protein KtrB (NCBI ptt file)		
139	4462599	4463657	+	203362		SO_4283	SO4283	apbE family protein (NCBI ptt file)		
139	4463864	4465069	+	203363		SO_4284	SO4284	ISSod5, transposase (NCBI ptt file)		
139	4465546	4465695	+	203364		SO_4285	SO4285	hypothetical protein (NCBI ptt file)		
139	4465816	4466643	-	203365	motB	SO_4286	SO4286	chemotaxis motB protein (NCBI ptt file)	b1889	motB
139	4466648	4467382	-	203366	motA	SO_4287	SO4287	chemotaxis motA protein (NCBI ptt file)	b1890	motA
139	4467552	4468184	-	203367		SO_4288	SO4288	exopolysaccharide synthesis protein, putative (NCBI ptt file)		
139	4468437	4469186	-	203368	pstB-2	SO_4289	SO4289	phosphate ABC transporter, ATP-binding protein (NCBI ptt file)		
139	4469229	4470065	-	203369	pstA	SO_4290	SO4290	phosphate ABC transporter, permease protein (NCBI ptt file)	b3726	pstA
139	4470095	4470967	-	203370	pstC	SO_4291	SO4291	phosphate ABC transporter, permease protein (NCBI ptt file)	b3727	pstC
139	4471049	4471858	-	203371	pstS	SO_4292	SO4292	phosphate ABC transporter, periplasmic phosphate-binding protein (NCBI ptt file)		
139	4472576	4472866	+	203372		SO_4293	SO4293	ISSod1, transposase OrfA (NCBI ptt file)		
139	4472926	4473735	+	203373		SO_4294	SO4294	ISSod1, transposase OrfB (NCBI ptt file)		
139	4473891	4474442	+	203374		SO_4295	SO4295	NAD(P)H dehydrogenase (quinone) (NCBI ptt file)		
139	4474439	4475644	+	203375		SO_4296	SO4296	NupC family protein (NCBI ptt file)		
139	4475715	4476440	+	203376		SO_4297	SO4297	uridine phosphorylase, putative (NCBI ptt file)		
139	4476754	4477428	+	203377		SO_4298	SO4298	cyclic nucleotide binding protein, putative (NCBI ptt file)		
139	4477614	4478246	+	203378	cat	SO_4299	SO4299	chloramphenicol acetyltransferase (NCBI ptt file)		
139	4478972	4479781	-	203379		SO_4300	SO4300	ISSod1, transposase OrfB (NCBI ptt file)		
139	4479841	4480131	-	203380		SO_4301	SO4301	ISSod1, transposase OrfA (NCBI ptt file)		
139	4480919	4481587	+	203381		SO_4302	SO4302	conserved hypothetical protein (NCBI ptt file)	b4209	ytfE
139	4481686	4482189	+	203382		SO_4303	SO4303	hypothetical protein (NCBI ptt file)		
139	4482195	4482770	-	203383		SO_4304	SO4304	conserved hypothetical protein (NCBI ptt file)		
139	4482896	4483618	-	203384		SO_4305	SO4305	HAD-superfamily hydrolase, subfamily IA, variant 1 family protein (NCBI ptt file)	b3812	yigB
139	4483618	4484517	-	203385	xerC	SO_4306	SO4306	integrase/recombinase XerC (NCBI ptt file)	b3811	xerC
139	4484559	4485179	-	203386		SO_4307	SO4307	conserved hypothetical protein (NCBI ptt file)	b3810	yigA
139	4485191	4486018	-	203387	dapF	SO_4308	SO4308	diaminopimelate epimerase (NCBI ptt file)	b3809	dapF
139	4486089	4487333	-	203388	lysA	SO_4309	SO4309	diaminopimelate decarboxylase (NCBI ptt file)	b2838	lysA
139	4487376	4487570	-	203389		SO_4310	SO4310	hypothetical protein (NCBI ptt file)		
139	4487644	4487967	+	203390	cyaY	SO_4311	SO4311	cyay protein (NCBI ptt file)	b3807	cyaY
139	4488008	4490422	-	203391		SO_4312	SO4312	adenylate cyclase CyaA, putative (NCBI ptt file)	b3806	cyaA
139	4490624	4491556	+	203392	hemC	SO_4313	SO4313	porphobilinogen deaminase (NCBI ptt file)	b3805	hemC
